mail_date,section_label,number,title,source,is_syndicated,urls,document
2026-03-03,동국대 [법인/건학위],4,"박임순 동문, 동국대에 발전기금 1천만원 전달",베리타스알파,False,https://www.veritas-a.com/news/articleView.html?idxno=600040,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260303).hwp
2026-03-03,동국대 [법인/건학위],5,"동국대 석림동문회, 졸업생 환송·신입생 환영회",현대불교신문,False,https://www.hyunbulnews.com/news/articleView.html?idxno=502198,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260303).hwp
2026-03-03,대학 [교육],1,올해 반수생 ‘역대 최다’ 10만명 이를 듯,동아일보,False,https://www.donga.com/news/Society/article/all/20260303/133450097/2,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260303).hwp
2026-03-03,대학 [교육],2,"“대학 과제제출 때 AI 활용내역 내야”…교육부, 윤리 시안 내놔",한겨레,False,https://www.hani.co.kr/arti/society/schooling/1246974.html,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260303).hwp
2026-03-03,불교 [종단],1,"“군 불자 위한 안식처 역할 지속”…군불총, ‘창립 제26주년 기념법회’ 봉행",법보신문,False,https://www.beopbo.com/news/articleView.html?idxno=334111,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260303).hwp
2026-03-03,불교 [종단],2,"창립 2주년 교수붓다회, ‘시도·국제전법위원회’ 출범으로 도약",불교IN,False,https://www.bulgyo-in.com/news/articleView.html?idxno=2246,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260303).hwp
2026-03-09,동국대 [법인/건학위],1,"[윤재웅 총장 연재] 선재봇 이야기 <9> 천 개의 손, 천 개의 눈",불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=435969,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260309) (1).hwp
2026-03-09,동국대 [법인/건학위],2,"조계종-동국대, '불교교육학'으로 전법 과학화 선언",BBS NEWS,True,"https://news.bbsi.co.kr/news/articleView.html?idxno=4070489
https://www.btnnews.tv/news/articleView.html?idxno=89171",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260309) (1).hwp
2026-03-09,동국대 [법인/건학위],3,"윤재웅 총장, “‘님의 침묵’, 갈등시대에 화합사유 제시하는 텍스트”",법보신문,False,https://www.beopbo.com/news/articleView.html?idxno=334227,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260309) (1).hwp
2026-03-09,동국대 [법인/건학위],4,"동국대, 'ESG위원회' 개최",서울파이낸스,False,https://www.seoulfn.com/news/articleView.html?idxno=622908,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260309) (1).hwp
2026-03-09,동국대 [법인/건학위],5,"동국대 불대 총동창회 23대 집행부 출범...혜담스님 ""세계 정신문명 밝히자""",BBS NEWS,False,https://news.bbsi.co.kr/news/articleView.html?idxno=4070569,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260309) (1).hwp
2026-03-09,대학 [교육],1,법무부 ‘유학생 체류관리 우수학과’ 평가… 지역이민 패키지 마련,한국대학신문,False,https://news.unn.net/news/articleView.html?idxno=590463,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260309) (1).hwp
2026-03-09,대학 [교육],2,"서울출입국청, 유학생 대상 '이동출입국' 운영…27개 대학 방문",연합뉴스,False,https://www.yna.co.kr/view/AKR20260306059300371,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260309) (1).hwp
2026-03-09,대학 [교육],3,“종이책 대신 태블릿PC”…대학교재 전자책 매출 비중 4년새 4배,디지털타임스,False,https://www.dt.co.kr/article/12050074,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260309) (1).hwp
2026-03-09,불교 [종단],1,‘공놀이’로 돌아온 서울국제불교박람회,불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=436035,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260309) (1).hwp
2026-03-09,불교 [종단],2,화엄사 천연기념물 홍매화 첫 개화… 3월 말 절정 예상,법보신문,False,https://www.beopbo.com/news/articleView.html?idxno=334217,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260309) (1).hwp
2026-03-11,동국대 [법인/건학위],1,'참 나' 찾아 떠난 동국대 학생들...명사 릴레이 특강 개시,BBS NEWS,False,https://news.bbsi.co.kr/news/articleView.html?idxno=4071235,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260311).hwp
2026-03-11,동국대 [법인/건학위],2,"""극락행 나만 따라와""... 동국대 임중연 교수팀의 ‘불심 읽는 AI 로봇’, 혜안 스님",한국일보,False,https://www.hankookilbo.com/news/article/A2026030914520000846,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260311).hwp
2026-03-11,동국대 [법인/건학위],3,"대통령 직속 국민통합위, 전지명 동국대 특임교수 위촉",시민일보,False,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160292255573853,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260311).hwp
2026-03-11,동국대 [법인/건학위],4,‘제82기 PIA 동국대 탐정 최고위과정’ 3월 21일 개강,브레이크뉴스,False,http://www.breaknews.com/1190545,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260311).hwp
2026-03-11,동국대 [법인/건학위],5,[동문소식 – 이동수(임학 67)] 이동수 의왕문화원 원장,경기신문,False,https://www.kgnews.co.kr/news/article.html?no=886799,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260311).hwp
2026-03-11,대학 [교육],1,"서울 외 의대, 정원 10% 이상 지역의사제로",연합뉴스TV,False,https://www.yonhapnewstv.co.kr/news/AKR20260310151726lBd,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260311).hwp
2026-03-11,대학 [교육],2,연간 신규 박사 2만명…학위 취득 이유 “전문성 제고”,이데일리,False,https://www.edaily.co.kr/News/Read?newsId=03145526645382008,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260311).hwp
2026-03-11,불교 [종단],1,"조계종복지재단, ‘제2회 우수 프로그램 사례 공모전’ 개최",법보신문,False,https://www.beopbo.com/news/articleView.html?idxno=334261,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260311).hwp
2026-03-11,불교 [종단],2,"봄꽃 만개 호남 템플스테이, 기차 타고 떠나볼까",현대불교,False,https://www.hyunbulnews.com/news/articleView.html?idxno=502348,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260311).hwp
2026-03-23,동국대 [법인/건학위],1,"동국대 불교동아리 지도교수·회장단 출범...""수계제자 만 명 향해""",BBS NEWS,True,"https://news.bbsi.co.kr/news/articleView.html?idxno=4073287
https://www.btnnews.tv/news/articleView.html?idxno=89342
https://www.beopbo.com/news/articleView.html?idxno=334470
https://www.hyunbulnews.com/news/articleView.html?idxno=502514
https://www.ibulgyo.com/news/articleView.html?idxno=436534",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260323).hwp
2026-03-23,동국대 [법인/건학위],2,"동국대, 4월30일 120주년 맞이 '한용운·서정주 시'의 가곡 공연",뉴스1,True,"https://www.news1.kr/society/education/6110062
https://www.beyondpost.co.kr/view.php?ud=20260319124522415392e75d13a3_30",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260323).hwp
2026-03-23,동국대 [법인/건학위],3,[불교문화연구원]‘호국불교’ 다시 묻다…전쟁과 폭력 속 불교의 선택은?,불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=436541,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260323).hwp
2026-03-23,동국대 [법인/건학위],4,동국대 행정대학원 총동문회 ‘동행 산악회’ 정토사서 시산제...안전 산행 기원,BBS NEWS,False,https://news.bbsi.co.kr/news/articleView.html?idxno=4073460,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260323).hwp
2026-03-23,동국대 [법인/건학위],5,[동문소식 – 우성희(스포츠문화 23)] 동국대 우성희 “저희도 좋아졌기 때문에...”,점프볼,False,https://jumpball.co.kr/news/newsview.php?ncode=1065618112793444,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260323).hwp
2026-03-23,대학 [교육],1,"석사하며 병역 해결… 과기정통부, ‘국방 R&D’ 과학기술전문사관 석사생 25명 선발",한국대학신문,False,https://news.unn.net/news/articleView.html?idxno=590872,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260323).hwp
2026-03-23,불교 [종단],1,"“마음은 선명상, 세상은 대화합”…2026년 봉축표어 발표",법보신문,False,https://www.beopbo.com/news/articleView.html?idxno=334463,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260323).hwp
2026-03-25,동국대 [법인/건학위],1,"[동문소식 - 故김범수(경영 98)] ""몸으로 269명 구한 군인정신""...김범수賞, 위관장교 14명 수상",폴리뉴스,True,"https://www.polinews.co.kr/news/articleView.html?idxno=726412
https://www.edaily.co.kr/News/Read?newsId=04349286645386600",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260325).hwp
2026-03-25,동국대 [법인/건학위],2,"[김용현 교무부총장 출연] 지식의 맛, 인문학 레시피 – 2026, 북한을 다시보다",,True,"https://www.bbs.or.kr/HOME2/?ACT=REPLAY&pType=VOD&ProgramCode=2230&pIDX=399808
https://www.bbs.or.kr/HOME2/?ACT=REPLAY&pType=VOD&ProgramCode=2230&pIDX=400229",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260325).hwp
2026-03-25,동국대 [법인/건학위],3,"[출판문화원] 임규철 동국대 교수, 'AI 시대에 있어 개인정보 보호와 활용의 균형' 출간",뉴스프리존,True,"https://www.newsfreezone.co.kr/news/articleView.html?idxno=681531
https://www.kfenews.co.kr/news/articleView.html?idxno=655974",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260325).hwp
2026-03-25,동국대 [법인/건학위],4,"[대학농구] 쓰라린 역전패, 그러나 희망을 본 동국대의 4학년들",점프볼,False,https://jumpball.co.kr/news/newsview.php?ncode=1065578438547505,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260325).hwp
2026-03-25,대학 [교육],1,"로스쿨 입학생, 10명 중 8명 타 대학 출신, 법학 전공은 10명 중 1명",한국대학신문,False,https://news.unn.net/news/articleView.html?idxno=590995,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260325).hwp
2026-03-25,대학 [교육],2,"‘학령인구 감소’ 日도쿄대, ‘AI·창업’ 인재 많은 인도서 미래 찾는다",한국대학신문,False,https://news.unn.net/news/articleView.html?idxno=590928,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260325).hwp
2026-03-25,불교 [종단],1,가성비 미쳤다...단돈 3만원이면 전국 사찰 어디서든 템플스테이,불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=436585,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260325).hwp
2026-03-25,불교 [종단],2,"성덕대왕신종, BTS와 만나다…종소리·문양, 음원·굿즈로 재해석",법보신문,False,https://www.beopbo.com/news/articleView.html?idxno=334477,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260325).hwp
2026-04-01,동국대 [법인/건학위],1,교육부 'AI 융합과정 운영대학'에 한양대·동국대 등 10곳,연합뉴스,False,https://www.yna.co.kr/view/AKR20260331081800530,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260401).hwp
2026-04-01,동국대 [법인/건학위],2,"동국대, 2026 서울지역 창업기업 현장소통 간담회 진행…서울지역 창업 거점으로 발돋움",한국금융경제신문,False,https://www.kfenews.co.kr/news/articleView.html?idxno=656295,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260401).hwp
2026-04-01,동국대 [법인/건학위],3,"동국대, 전국민 창업오디션 '모두의 창업' 서울/경기 권역 참가자 모집",베리타스알파,False,https://www.veritas-a.com/news/articleView.html?idxno=603891,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260401).hwp
2026-04-01,동국대 [법인/건학위],4,"동국대, 정성숙 국립정동극장 대표이사 석좌교수로 임용",국제뉴스,False,https://www.gukjenews.com/news/articleView.html?idxno=3544170,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260401).hwp
2026-04-01,동국대 [법인/건학위],5,"동국대 이주다문화통합연구소, 학술지 '다이버시티' 논문 공모",연합뉴스,False,https://www.yna.co.kr/view/AKR20260330113700371,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260401).hwp
2026-04-01,동국대 [법인/건학위],6,"동국대학교 듀이카, 재학생 대상 법회 봉행",더퍼블릭,False,https://www.thepublic.kr/news/articleView.html?idxno=299290,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260401).hwp
2026-04-01,대학 [교육],1,정원 감축 대학 10억 지원… 성과 평가는 강화,동아일보,False,https://www.donga.com/news/Society/article/all/20260331/133641114/2,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260401).hwp
2026-04-01,대학 [교육],2,"‘4단계 BK21 국회토론회’, 성과 공유 넘어 5단계 설계 논의 본격화",한국대학신문,False,https://news.unn.net/news/articleView.html?idxno=591164,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260401).hwp
2026-04-01,불교 [종단],1,"조계종, 불기2570년 부처님오신날 ‘불교의 달’ 캠페인 전개",불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=436761,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(260401).hwp
